Source	Target
MYC	SLC25A35
MYC	SLC25A42
MYC	SLC26A1
MYC	SLC29A2
MYC	SLC2A4
MYC	SLC2A6
MYC	SLC35D3
MYC	SLC35F1
MYC	SLC38A3
MYC	SLC38A5
MYC	SLC46A3
MYC	SLC5A6
MYC	SLC6A1
MYC	SLC7A1
MYC	SLC7A10
MYC	SLC9A2
MYC	SLCO1B2
MYC	SLITRK3
MYC	SLITRK5
MYC	SLX
MYC	SLY
MYC	SMARCA1
MYC	SMC1B
MYC	SNCA
MYC	SNCAIP
MYC	SNED1
MYC	SNN
MYC	SNURF
MYC	SORCS2
MYC	SOX18
MYC	SOX6
MYC	SOX8
MYC	SP5
MYC	SP8
MYC	SPA17
MYC	SPACA1
MYC	SPAG4
MYC	SPATA1
MYC	SPATA22
MYC	SPEER4D
MYC	SPEER5-PS1
MYC	SPEER7-PS1
MYC	SPEER8-PS1
MYC	SPESP1
MYC	SPHK1
MYC	SPHKAP
MYC	SPINK3
MYC	SPINK5
MYC	SPNS3
MYC	SPOCK3
MYC	SPP1
MYC	SPSB4
MYC	SPZ1
MYC	SRL
MYC	SSTY1
MYC	SSXB1
MYC	ST6GALNAC4
MYC	ST6GALNAC6
MYC	STAC
MYC	STC2
MYC	STK31
MYC	STK32B
MYC	STRN
MYC	STX2
MYC	STX3
MYC	STXBP5L
MYC	STYXL1
MYC	SULT1B1
MYC	SULT1C2
MYC	SUSD2
MYC	SV2A
MYC	SVET1
MYC	SYKB
MYC	SYNC
MYC	SYNE1
MYC	SYNGR3
MYC	SYNJ2
MYC	SYPL2
MYC	SYT1
MYC	SYT12
MYC	SYT16
MYC	TAC4
MYC	TAGLN
MYC	TAPBP
MYC	TARM1
MYC	TBC1D4
MYC	TBX1
MYC	TBX15
MYC	TBX18
MYC	TBX22
MYC	TBX4
MYC	TCAM1
MYC	TCFAP2B
MYC	TCFAP2C
MYC	TCFAP2D
MYC	TCFEC
MYC	TDPOZ1
MYC	TDPOZ2
MYC	TDPOZ3
MYC	TDPOZ4
MYC	TEAD3
MYC	TEF
MYC	TENC1
MYC	TEX11
MYC	TEX13
MYC	TGFB1
MYC	TGFB1I1
MYC	TGFBI
MYC	TGTP1
MYC	THBS1
MYC	THNSL2
MYC	THRB
MYC	TIC1
MYC	TIMP3
MYC	TIMP4
MYC	TKTL2
MYC	TLE4
MYC	TLR5
MYC	TM7SF4
MYC	TMC2
MYC	TMC5
MYC	TMEFF2
MYC	TMEM106A
MYC	TMEM116
MYC	TMEM121
MYC	TMEM158
MYC	TMEM200A
MYC	TMEM213
MYC	TMEM22
MYC	TMEM41A
MYC	TMEM45A
MYC	TMEM69
MYC	TMEM90A
MYC	TMEM90B
MYC	TMEM92
MYC	TMEM98
MYC	TMPRSS11C
MYC	TMPRSS11D
MYC	TMPRSS12
MYC	TMPRSS5
MYC	TMSB15A
MYC	TMSB4X
MYC	TNFRSF17
MYC	TNFRSF21
MYC	TNNI3
MYC	TNS4
MYC	TOP1MT
MYC	TOX3
MYC	TPH1
MYC	TPH2
MYC	TPO
MYC	TREML4
MYC	TRIB2
MYC	TRIM16
MYC	TRIM34
MYC	TRIM38
MYC	TRIM43A
MYC	TRIM43B
MYC	TRIM47
MYC	TRIM54
MYC	TRIM67
MYC	TRP53RK
MYC	TRPM3
MYC	TRPV5
MYC	TSGA8
MYC	TSPAN1
MYC	TSPAN2
MYC	TSPYL5
MYC	TSTD1
MYC	TTC12
MYC	TTC22
MYC	TTC30A1
MYC	TTC30B
MYC	TTLL3
MYC	TTN
MYC	TUB
MYC	TUBA3B
MYC	TUBAL3
MYC	TUBB2A
MYC	TXLNB
MYC	UBE1Y1
MYC	UBOX5
MYC	UBTFL1
MYC	ULBP1
MYC	UNC79
MYC	UPK3B
MYC	USP17L5
MYC	USP2
MYC	USP26
MYC	USP9Y
MYC	V1RC14
MYC	V1RC15
MYC	V1RC24
MYC	V1RD22
MYC	V1RE6
MYC	VAT1L
MYC	VAX1
MYC	VAX2OS1
MYC	VEGFC
MYC	VGLL3
MYC	VIL1
MYC	VMN2R123
MYC	VMN2R26
MYC	VMN2R-PS105
MYC	VPS37D
MYC	VSIG2
MYC	VSTM2B
MYC	VTCN1
MYC	VWA3B
MYC	VWA5A
MYC	VWA5B2
MYC	VWDE
MYC	VWF
MYC	WDR34
MYC	WDR4
MYC	WDR47
MYC	WDR64
MYC	WDR86
MYC	WFDC15A
MYC	WNK4
MYC	WNT3A
MYC	WT1
MYC	XDH
MYC	XIRP2
MYC	XLR
MYC	XLR3A
MYC	XLR3C
MYC	XLR4A
MYC	XLR4B
MYC	XLR4C
MYC	XLR5C
MYC	XPNPEP2
MYC	XYLB
MYC	YDJC
MYC	ZBBX
MYC	ZBTB20
MYC	ZCCHC12
MYC	ZCWPW1
MYC	ZDHHC14
MYC	ZDHHC19
MYC	ZDHHC22
MYC	ZFP109
MYC	ZFP264
MYC	ZFP280C
MYC	ZFP420
MYC	ZFP518
MYC	ZFP608
MYC	ZFP641
MYC	ZFP786
MYC	ZFP810
MYC	ZFPM2
MYC	ZG16
MYC	ZHX1
MYC	ZIC3
MYC	ZIM1
MYC	ZKSCAN2
MYC	ZMAT1
MYC	ZMAT4
MYC	ZSCAN4C
MYOD1	MYC
NANOG	MYC
POU5F1	MYC
SOX9	MYC
T	MYC
ASCL1	PVT1
ASCL2	PVT1
MYOD1	PVT1
POU5F1	PVT1
RHOX6	PVT1
SOX9	PVT1
ESX1	FAM49B
SFPI1	FAM49B
ZSCAN4C	FAM49B
ASCL1	KCNQ3
ESX1	KCNQ3
MEF2C	KCNQ3
NANOG	KCNQ3
NRIP1	KCNQ3
RHOX6	KCNQ3
RXRA	KCNQ3
SOX9	KCNQ3
TCEA3	KCNQ3
KLF4	PHF20L1
NRIP1	PHF20L1
SFPI1	ZFAT
KLF4	KHDRBS3
SOX9	KHDRBS3
TCEA3	TRAPPC9
PRDM14	PTK2
ASCL2	SLC45A4
MYOD1	SLC45A4
MSC	LY6E
POU5F1	LY6E
SFPI1	LY6E
WHSC2	LY6E
ESX1	PLEC
KLF4	PLEC
POU5F1	PLEC
SOX9	PLEC
NANOG	FBXL6
PRDM14	FBXL6
KLF4	CYHR1
ESX1	PPP1R16A
ESX1	ZFP251
SOX9	ZFP251
NANOG	ZFP7
POU5F1	ZFP7
KLF4	RPL8
MSC	RPL8
MYOD1	1110038F14RIK
SFPI1	1110038F14RIK
T	1110038F14RIK
ESX1	MYH9
NANOG	MYH9
NRIP1	MYH9
POU5F1	MYH9
PRDM14	MYH9
SOX9	MYH9
ZSCAN4C	MYH9
ESX1	SH3BP1
KLF4	SH3BP1
MYOD1	SH3BP1
POU5F1	SH3BP1
SFPI1	SH3BP1
SOX9	SH3BP1
ZSCAN4C	SH3BP1
NANOG	PDXP
ASCL2	LGALS1
ESX1	LGALS1
KLF4	LGALS1
MYOD1	LGALS1
NANOG	LGALS1
POU5F1	LGALS1
RXRA	LGALS1
T	LGALS1
ESX1	TRIOBP
MYOD1	TRIOBP
POU5F1	TRIOBP
KLF4	H1F0
NANOG	H1F0
KLF4	GCAT
NANOG	GCAT
POU5F1	GCAT
ESX1	TMEM184B
KLF4	TMEM184B
ASCL2	CSNK1E
ESX1	CSNK1E
KLF4	CSNK1E
SOX9	CSNK1E
T	CSNK1E
ESX1	GTPBP1
NANOG	GTPBP1
SOX9	GTPBP1
KLF4	CBX7
ASCL1	RPL3
ESX1	RPL3
MYOD1	RPL3
SFPI1	RPL3
ESX1	TAB1
POU5F1	ATF4
SOX9	TNRC6B
ASCL1	XPNPEP3
ESX1	EP300
SOX9	L3MBTL2
DPPA5A	ZC3H7B
NANOG	ZC3H7B
POU5F1	ZC3H7B
SOX9	ZC3H7B
NANOG	TOB2
POU5F1	PHF5A
SOX9	PHF5A
NR0B1	POLR3H
SOX9	PMM1
KLF4	XRCC6
SOX9	XRCC6
SFPI1	CCDC134
SOX9	CCDC134
ESX1	SREBF2
SOX9	SREBF2
KLF4	TCF20
ESX1	CYB5R3
ASCL2	A4GALT
ESX1	A4GALT
MYOD1	A4GALT
NR5A2	A4GALT
POU5F1	A4GALT
ZSCAN4C	A4GALT
ESX1	PACSIN2
KLF4	PACSIN2
POU5F1	PACSIN2
SOX9	PACSIN2
ETV3	PARVB
KLF4	PARVB
NANOG	PARVB
NRIP1	PARVB
POU5F1	PARVB
RXRA	PARVB
SFPI1	PARVB
SMAD4	PARVB
SOX9	PARVB
ESX1	PHF21B
KLF4	PHF21B
SOX9	PHF21B
POU5F1	NUP50
ESX1	5031439G07RIK
ETV3	5031439G07RIK
SFPI1	5031439G07RIK
KLF4	FBLN1
MEF2C	FBLN1
NANOG	FBLN1
NRIP1	FBLN1
POU5F1	FBLN1
SOX9	FBLN1
ZSCAN4C	FBLN1
ESX1	ATXN10
ASCL2	WNT7B
ESX1	WNT7B
KLF4	WNT7B
MSC	WNT7B
MYOD1	WNT7B
NANOG	WNT7B
POU5F1	WNT7B
SMAD7	WNT7B
ZFAND3	WNT7B
MYOD1	CELSR1
NANOG	CELSR1
NRIP1	CELSR1
SFPI1	CELSR1
SOX9	CELSR1
ESX1	GRAMD4
POU5F1	GRAMD4
SOX9	GRAMD4
KLF4	TBC1D22A
MYOD1	BRD1
SOX9	BRD1
POU5F1	CRELD2
ASCL1	PIM3
KLF4	PIM3
KLF4	TRABD
SFPI1	TRABD
KLF4	PLXNB2
POU5F1	PLXNB2
SFPI1	PLXNB2
ESX1	CHKB
POU5F1	CHKB
ASCL1	KIF21A
ESX1	KIF21A
KLF4	KIF21A
MEF2C	KIF21A
NANOG	KIF21A
NRIP1	KIF21A
POU5F1	KIF21A
SOX9	KIF21A
ESX1	GXYLT1
POU5F1	GXYLT1
ASCL1	YAF2
ESX1	YAF2
NANOG	YAF2
NRIP1	YAF2
POU5F1	YAF2
SOX9	YAF2
KLF4	ZCRB1
POU5F1	ZCRB1
ASCL1	PPHLN1
NANOG	PPHLN1
NRIP1	PPHLN1
POU5F1	PPHLN1
RXRA	PPHLN1
SOX9	PPHLN1
KLF4	PRICKLE1
NANOG	PRICKLE1
NRIP1	PRICKLE1
POU5F1	PRICKLE1
SMAD7	PRICKLE1
SOX9	PRICKLE1
TCF7L2	PRICKLE1
T	PRICKLE1
ZFX	PRICKLE1
SOX9	TWF1
ESX1	ANO6
MYOD1	ANO6
SOX9	SLC38A1
ESX1	SLC38A2
KLF4	SLC38A2
SOX9	SLC38A2
ESX1	SLC38A4
KLF4	SLC38A4
NANOG	SLC38A4
POU5F1	SLC38A4
RXRA	SLC38A4
ESX1	HDAC7
NRIP1	HDAC7
SOX9	HDAC7
NANOG	SENP1
ASCL1	PFKM
ASCL2	PFKM
ESX1	PFKM
KLF4	PFKM
MYOD1	PFKM
SFPI1	PFKM
SOX9	PFKM
T	PFKM
KLF4	DDX23
SOX9	DDX23
ESX1	FKBP11
KLF4	FKBP11
MYOD1	FKBP11
POU5F1	FKBP11
SOX9	FKBP11
ESX1	PRKAG1
KLF4	PRKAG1
MEF2C	PRKAG1
ZSCAN4C	PRKAG1
NANOG	RHEBL1
ASCL1	TUBA1A
ASCL2	TUBA1A
ESX1	TUBA1A
MEF2C	TUBA1A
NRIP1	TUBA1A
POU5F1	TUBA1A
SFPI1	TUBA1A
SOX9	TUBA1A
TUBA1A	0610005C13RIK
TUBA1A	1110059G10RIK
TUBA1A	1190007F08RIK
TUBA1A	1500009C09RIK
TUBA1A	1500015L24RIK
TUBA1A	1600029I14RIK
TUBA1A	1700006J14RIK
TUBA1A	1700012L04RIK
TUBA1A	1700016D18RIK
TUBA1A	1700016M24RIK
TUBA1A	1700017M07RIK
TUBA1A	1700020C07RIK
TUBA1A	1700027J07RIK
TUBA1A	1700028I16RIK
TUBA1A	1700029J11RIK
TUBA1A	1700030M09RIK
TUBA1A	1700038P13RIK
TUBA1A	1700052I22RIK
TUBA1A	1700057H21RIK
TUBA1A	1700084C01RIK
TUBA1A	1700093J21RIK
TUBA1A	1700101C01RIK
TUBA1A	1700108N06RIK
TUBA1A	1700110K17RIK
TUBA1A	1700111E14RIK
TUBA1A	1700121N20RIK
TUBA1A	1700123I01RIK
TUBA1A	1810034E14RIK
TUBA1A	1810053B23RIK
TUBA1A	2010016I18RIK
TUBA1A	2200001K16RIK
TUBA1A	2210010C17RIK
TUBA1A	2310043L19RIK
TUBA1A	2310065F04RIK
TUBA1A	2410057H14RIK
TUBA1A	2410141K09RIK
TUBA1A	2510049J12RIK
TUBA1A	2610034B18RIK
TUBA1A	2610203C20RIK
TUBA1A	2810403D21RIK
TUBA1A	2810403G07RIK
TUBA1A	3110007F17RIK
TUBA1A	3110099E03RIK
TUBA1A	3830403N18RIK
TUBA1A	4833419G08RIK
TUBA1A	4921510H08RIK
TUBA1A	4921511C10RIK
TUBA1A	4921511I17RIK
TUBA1A	4921516A02RIK
TUBA1A	4921533I20RIK
TUBA1A	4930405N21RIK
TUBA1A	4930412F15RIK
TUBA1A	4930414N08RIK
TUBA1A	4930417M19RIK
TUBA1A	4930421P07RIK
TUBA1A	4930426D05RIK
TUBA1A	4930429H19RIK
TUBA1A	4930430D24RIK
TUBA1A	4930430O22RIK
TUBA1A	4930433N12RIK
TUBA1A	4930447J18RIK
TUBA1A	4930458A03RIK
TUBA1A	4930467E23RIK
TUBA1A	4930484I04RIK
TUBA1A	4930515G16RIK
TUBA1A	4930519F16RIK
TUBA1A	4930546K05RIK
TUBA1A	4930555A03RIK
TUBA1A	4930578N18RIK
TUBA1A	4930579C15RIK
TUBA1A	4930579K21
TUBA1A	4930580A09RIK
TUBA1A	4931409K22RIK
TUBA1A	4933403O03RIK
TUBA1A	4933414I15RIK
TUBA1A	4933433C11RIK
TUBA1A	5031438A03RIK
TUBA1A	5330434G04RIK
TUBA1A	5330439M10RIK
TUBA1A	5730414N17RIK
TUBA1A	5730419F03RIK
TUBA1A	5830433I10RIK
TUBA1A	6030422M02RIK
TUBA1A	6330444E15RIK
TUBA1A	6720468P15RIK
TUBA1A	7530416G11RIK
TUBA1A	7630403G23RIK
TUBA1A	8430423G03RIK
TUBA1A	9130221D24RIK
TUBA1A	9230019H11RIK
TUBA1A	9230102O04RIK
TUBA1A	9330162012RIK
TUBA1A	9430024C03RIK
TUBA1A	9430065F17RIK
TUBA1A	9430078K24RIK
TUBA1A	9530091C08RIK
TUBA1A	9930023K05RIK
TUBA1A	9930038B18RIK
TUBA1A	A130015J22RIK
TUBA1A	A330035P11RIK
TUBA1A	A330048O09RIK
TUBA1A	A430033K04RIK
TUBA1A	A530088H08RIK
TUBA1A	A630014C17RIK
TUBA1A	A630044M17RIK
TUBA1A	A730020M07RIK
TUBA1A	A730076H11RIK
TUBA1A	A730098A19RIK
TUBA1A	A830008E24RIK
TUBA1A	A930028C08RIK
TUBA1A	ABCA13
TUBA1A	ABCA3
TUBA1A	ABCB11
TUBA1A	ABCB5
TUBA1A	ABO
TUBA1A	ACOT5
TUBA1A	ACPT
TUBA1A	ACTA1
TUBA1A	ACTG-PS1
TUBA1A	ADIPOQ
TUBA1A	ADM2
TUBA1A	AF067063
TUBA1A	AFAP1L2
TUBA1A	AGXT
TUBA1A	AI593442
TUBA1A	AIRN
TUBA1A	AKAP3
TUBA1A	ALOX12
TUBA1A	ALOX15
TUBA1A	ALOX8
TUBA1A	ALX1
TUBA1A	AMICA1
TUBA1A	ANKK1
TUBA1A	ANKRD42
TUBA1A	ANKS1B
TUBA1A	ANXA10
TUBA1A	AOC3
TUBA1A	AP1S2
TUBA1A	APOL7B
TUBA1A	ART4
TUBA1A	ATOH7
TUBA1A	B230119M05RIK
TUBA1A	B230209E15RIK
TUBA1A	B230218P12RIK
TUBA1A	B230323A14RIK
TUBA1A	B230344G16RIK
TUBA1A	B230362B09RIK
TUBA1A	B3GAT2
TUBA1A	B830008J18RIK
TUBA1A	B930082K07RIK
TUBA1A	B930099G20
TUBA1A	BAALC
TUBA1A	BC006965
TUBA1A	BC017647
TUBA1A	BC021767
TUBA1A	BC035947
TUBA1A	BC037156
TUBA1A	BC039966
TUBA1A	BC049352
TUBA1A	BMP10
TUBA1A	C030014I23RIK
TUBA1A	C1QTNF2
TUBA1A	C230055K05RIK
TUBA1A	C230088H06RIK
TUBA1A	C330004P14RIK
TUBA1A	C330008G21RIK
TUBA1A	C330022C24RIK
TUBA1A	C530005A16RIK
TUBA1A	C730014E05RIK
TUBA1A	C730048C13RIK
TUBA1A	C77681
TUBA1A	C81272
TUBA1A	C81452
TUBA1A	CADPS2
TUBA1A	CASP12
TUBA1A	CATSPERB
TUBA1A	CCDC3
TUBA1A	CCDC79
TUBA1A	CCL12
TUBA1A	CCL19
TUBA1A	CCL9
TUBA1A	CCPG1
TUBA1A	CD53
TUBA1A	CD79A
TUBA1A	CDH12
TUBA1A	CDHR5
TUBA1A	CDK5R2
TUBA1A	CHAD
TUBA1A	CHADL
TUBA1A	CHDH
TUBA1A	CHIT1
TUBA1A	CIITA
TUBA1A	CLDN20
TUBA1A	CLDN23
TUBA1A	CLEC4A3
TUBA1A	CLIC3
TUBA1A	CMBL
TUBA1A	CNTN5
TUBA1A	COL5A2
TUBA1A	COLEC11
TUBA1A	COMP
TUBA1A	COX6A2
TUBA1A	CPLX2
TUBA1A	CRISP1
TUBA1A	CRYAA
TUBA1A	CSTA
TUBA1A	CTS6
TUBA1A	CUX2
TUBA1A	CWH43
TUBA1A	CXCL10
TUBA1A	CXCL13
TUBA1A	CXCL5
TUBA1A	CYLC2
TUBA1A	CYM
TUBA1A	CYP1B1
TUBA1A	CYP2A5
TUBA1A	CYP2B23
TUBA1A	CYP2C54
TUBA1A	CYP2T4
TUBA1A	CYP4A30B
TUBA1A	CYP4F14
TUBA1A	D17ERTD165E
TUBA1A	D18ERTD613E
TUBA1A	D18ERTD653E
TUBA1A	D730003K21RIK
TUBA1A	D830014E11RIK
TUBA1A	D830050J10RIK
TUBA1A	D930026N18RIK
TUBA1A	D930042L22
TUBA1A	DAAM2
TUBA1A	DCLK1
TUBA1A	DDN
TUBA1A	DEFB13
TUBA1A	DEFB30
TUBA1A	DKK1
TUBA1A	DLEU7
TUBA1A	DLX1
TUBA1A	DLX1AS
TUBA1A	DMGDH
TUBA1A	DNAJB8
TUBA1A	DOCK2
TUBA1A	DPCR1
TUBA1A	DRD4
TUBA1A	DUOX2
TUBA1A	DUOXA2
TUBA1A	DYRK4
TUBA1A	E030031F02RIK
TUBA1A	E130116L18RIK
TUBA1A	E330010L02RIK
TUBA1A	E330034G19RIK
TUBA1A	EFCAB8
TUBA1A	EG639418
TUBA1A	EG640613
TUBA1A	ELF4
TUBA1A	EPHX3
TUBA1A	ERV3
TUBA1A	ESM1
TUBA1A	ETOHI8
TUBA1A	EYA2
TUBA1A	F830210D05RIK
TUBA1A	FABP4
TUBA1A	FAIM3
TUBA1A	FAM135B
TUBA1A	FAM181A
TUBA1A	FAM83B
TUBA1A	FBLN7
TUBA1A	FBXW14
TUBA1A	FBXW16
TUBA1A	FEV
TUBA1A	FEZF2
TUBA1A	FGA
TUBA1A	FGF20
TUBA1A	FLG2
TUBA1A	FLRT1
TUBA1A	FLT4
TUBA1A	FOLR2
TUBA1A	FOXA2
TUBA1A	FOXF2
TUBA1A	FREM3
TUBA1A	FSTL5
TUBA1A	FXYD2
TUBA1A	FXYD5
TUBA1A	G630064G18RIK
TUBA1A	GABRA1
TUBA1A	GATA6
TUBA1A	GCNT3
TUBA1A	GDPD2
TUBA1A	GGT5
TUBA1A	GIMAP1
TUBA1A	GJD2
TUBA1A	GLT25D2
TUBA1A	GLYAT
TUBA1A	GM1060
TUBA1A	GM1078
TUBA1A	GM13280
TUBA1A	GM13476
TUBA1A	GM1354
TUBA1A	GM14316
TUBA1A	GM16478
TUBA1A	GM1661
TUBA1A	GM340
TUBA1A	GM4761
TUBA1A	GM4793
TUBA1A	GM5084
TUBA1A	GM5142
TUBA1A	GM5301
TUBA1A	GM5475
TUBA1A	GM5887
TUBA1A	GM5994
TUBA1A	GM6480
TUBA1A	GM6617
TUBA1A	GM6754
TUBA1A	GM6894
TUBA1A	GM6896
TUBA1A	GM6985
TUBA1A	GM787
TUBA1A	GM7898
TUBA1A	GM799
TUBA1A	GM8149
TUBA1A	GNGT1
TUBA1A	GPR112
TUBA1A	GPR139
TUBA1A	GPR17
TUBA1A	GPR21
TUBA1A	GPR62
TUBA1A	GPR85
TUBA1A	GRB14
TUBA1A	GRID2
TUBA1A	GRM5
TUBA1A	GTF2A1L
TUBA1A	GUCA2A
TUBA1A	GUCY1B3
TUBA1A	GUCY2D
TUBA1A	GVIN1
TUBA1A	HAND2
TUBA1A	HAPLN1
TUBA1A	HBB-BH1
TUBA1A	HELT
TUBA1A	HGD
TUBA1A	HKDC1
TUBA1A	HMX3
TUBA1A	HOXA9
TUBA1A	HOXC10
TUBA1A	HOXC9
TUBA1A	HRK
TUBA1A	HSD17B3
TUBA1A	HSPB7
TUBA1A	HTR1F
TUBA1A	HTR3A
TUBA1A	IFNG
TUBA1A	IGH-V3660
TUBA1A	IL17RB
TUBA1A	IL1F8
TUBA1A	IL24
TUBA1A	INSL5
TUBA1A	IQCF3
TUBA1A	ITGA11
TUBA1A	ITGB1BP3
TUBA1A	ITGB8
TUBA1A	ITIH3
TUBA1A	JAZF1
TUBA1A	JRKL
TUBA1A	KBTBD10
TUBA1A	KCNA6
TUBA1A	KCNG1
TUBA1A	KCNH6
TUBA1A	KCNMB2
TUBA1A	KCNQ1
TUBA1A	KCNT1
TUBA1A	KCTD8
TUBA1A	KHDC1A
TUBA1A	KIS2
TUBA1A	KLB
TUBA1A	KLHL24
TUBA1A	KRT23
TUBA1A	KRT27
TUBA1A	KRT34
TUBA1A	KRT79
TUBA1A	KRTAP16-5
TUBA1A	KRTAP16-7
TUBA1A	KRTAP4-13
TUBA1A	LCE1I
TUBA1A	LGI1
TUBA1A	LINGO4
TUBA1A	LMX1A
TUBA1A	LOC545174
TUBA1A	LOC674794
TUBA1A	LRFN2
TUBA1A	LRP5
TUBA1A	LRRC31
TUBA1A	LRRC67
TUBA1A	LRRK1
TUBA1A	LRRN3
TUBA1A	LSAMP
TUBA1A	LTC4S
TUBA1A	LY86
TUBA1A	MAGEH1
TUBA1A	MCC
TUBA1A	MDH1B
TUBA1A	MECOM
TUBA1A	MFSD6
TUBA1A	MFSD7A
TUBA1A	MGAT5B
TUBA1A	MGLL
TUBA1A	MICALCL
TUBA1A	MNDA
TUBA1A	MNX1
TUBA1A	MOCS2
TUBA1A	MPP4
TUBA1A	MRVI1
TUBA1A	MS4A2
TUBA1A	MS4A4B
TUBA1A	MS4A5
TUBA1A	MT4
TUBA1A	MTAP2
TUBA1A	MTL5
TUBA1A	MUC5AC
TUBA1A	MUSTN1
TUBA1A	MYADML2
TUBA1A	MYCBPAP
TUBA1A	MYH11
TUBA1A	MYL7
TUBA1A	MYO3A
TUBA1A	MYOC
TUBA1A	MYOM1
TUBA1A	MYOT
TUBA1A	MYOZ3
TUBA1A	MYPN
TUBA1A	NAP1L5
TUBA1A	NDP
TUBA1A	NEBL
TUBA1A	NEURL3
TUBA1A	NEUROG2
TUBA1A	NFE2L3
TUBA1A	NLRP4E
TUBA1A	NMU
TUBA1A	NOSTRIN
TUBA1A	NPR3
TUBA1A	NPVF
TUBA1A	NR1I3
TUBA1A	NTRK1
TUBA1A	NXPH1
TUBA1A	OAS1H
TUBA1A	OBOX6
TUBA1A	OLFR1168
TUBA1A	OLFR1202
TUBA1A	OLFR1221
TUBA1A	OLFR1232
TUBA1A	OLFR1333
TUBA1A	OLFR1384
TUBA1A	OLFR139
TUBA1A	OLFR145
TUBA1A	OLFR18
TUBA1A	OLFR29-PS1
TUBA1A	OLFR351
TUBA1A	OLFR361
TUBA1A	OLFR397
TUBA1A	OLFR430
TUBA1A	OLFR448
TUBA1A	OLFR457
TUBA1A	OLFR484
TUBA1A	OLFR504
TUBA1A	OLFR524
TUBA1A	OLFR525
TUBA1A	OLFR538
TUBA1A	OLFR614
TUBA1A	OLFR627
TUBA1A	OLFR63
TUBA1A	OLFR634-PS1
TUBA1A	OLFR641
TUBA1A	OLFR701
TUBA1A	OLFR713
TUBA1A	OLFR735
TUBA1A	OOG1
TUBA1A	OOG4
TUBA1A	OTOR
TUBA1A	PCDH8
TUBA1A	PCDHB12
TUBA1A	PCDHB5
TUBA1A	PDZD3
TUBA1A	PDZD7
TUBA1A	PECAM1
TUBA1A	PLA2G4C
TUBA1A	PLXNC1
TUBA1A	PPFIA2
TUBA1A	PPP3R2
TUBA1A	PRAMEL4
TUBA1A	PRL4A1
TUBA1A	PRM2
TUBA1A	PROKR1
TUBA1A	PRPH2
TUBA1A	PRRG1
TUBA1A	PRRX1
TUBA1A	PRSS29
TUBA1A	PRTN3
TUBA1A	PTCHD1
TUBA1A	PTEN
TUBA1A	PTGIR
TUBA1A	PTPRU
TUBA1A	PTX3
TUBA1A	PYCARD
TUBA1A	RAB9B
TUBA1A	RFPL4B
TUBA1A	RGAG4
TUBA1A	RGS20
TUBA1A	RGS3
TUBA1A	RGS7
TUBA1A	RIC3
TUBA1A	RNASEL
TUBA1A	RNF112
TUBA1A	RNF151
TUBA1A	RNF180
TUBA1A	RPE65
TUBA1A	RPRM
TUBA1A	RTN4RL2
TUBA1A	RTP3
TUBA1A	SAA2
TUBA1A	SCEL
TUBA1A	SCG5
TUBA1A	SCGN
TUBA1A	SCN3A
TUBA1A	SERPINB10
TUBA1A	SFPI1
TUBA1A	SGCA
TUBA1A	SGCG
TUBA1A	SH3KBP1
TUBA1A	SHBG
TUBA1A	SLC19A3
TUBA1A	SLC1A2
TUBA1A	SLC22A4
TUBA1A	SLC6A16
TUBA1A	SLC8A1
TUBA1A	SLC8A2
TUBA1A	SLCO1A5
TUBA1A	SLCO6B1
TUBA1A	SNORD15A
TUBA1A	SORBS3
TUBA1A	SPACA1
TUBA1A	SPEER8-PS1
TUBA1A	SPEER9-PS1
TUBA1A	SPOCK3
TUBA1A	SPRR2A1
TUBA1A	SPRR2G
TUBA1A	SPZ1
TUBA1A	SRST
TUBA1A	SSXB3
TUBA1A	ST6GALNAC5
TUBA1A	STFA2
TUBA1A	STK32A
TUBA1A	STON1
TUBA1A	STXBP5L
TUBA1A	STYXL1
TUBA1A	SULT1C2
TUBA1A	SVOPL
TUBA1A	TAAR8B
TUBA1A	TAB3
TUBA1A	TAC2
TUBA1A	TAS1R2
TUBA1A	TBX18
TUBA1A	TCFEC
TUBA1A	TCP10A
TUBA1A	TCP10C
TUBA1A	TGFB3
TUBA1A	THEMIS
TUBA1A	TINAGL1
TUBA1A	TKTL2
TUBA1A	TLX1
TUBA1A	TMEM132D
TUBA1A	TMEM35
TUBA1A	TMPRSS12
TUBA1A	TNFRSF11B
TUBA1A	TNMD
TUBA1A	TRIM29
TUBA1A	TRIM3
TUBA1A	TRIM43A
TUBA1A	TRIM43B
TUBA1A	TRIM55
TUBA1A	TRIM68
TUBA1A	TRPM3
TUBA1A	TRPM6
TUBA1A	TSGA8
TUBA1A	TTC25
TUBA1A	TTLL7
TUBA1A	TTLL9
TUBA1A	TTYH2
TUBA1A	TULP1
TUBA1A	UBA7
TUBA1A	UBE2DNL
TUBA1A	UBE2L6
TUBA1A	UBE2U
TUBA1A	UGT1A5
TUBA1A	UOX
TUBA1A	UPK3A
TUBA1A	UROC1
TUBA1A	USP17L5
TUBA1A	USP9Y
TUBA1A	UTS2
TUBA1A	V1RB10
TUBA1A	V1RC18
TUBA1A	V1RE12
TUBA1A	V1RH18
TUBA1A	VAX2OS1
TUBA1A	VMN2R53
TUBA1A	VMN2R57
TUBA1A	VWDE
TUBA1A	WFDC15A
TUBA1A	WFIKKN2
TUBA1A	WNT3A
TUBA1A	XIST
TUBA1A	YPEL4
